Date,City,Year,Quarter,Month,Day,DayOfWeek,Season,Max Temp (°C),Min Temp (°C),Avg Temp (°C),Temp Range (°C),Rainfall (mm),Rainy Day,Rainfall Category,Max Wind (km/h),Rolling Avg 7,Rolling Avg 30,Lag1,Lag7,Monthly Avg Temp,Temp Anomaly,Temperature Category,Is Weekend,Cumulative Rainfall,Outlier
2022-11-18,New York,2022,4,11,18,Friday,Autumn,6.6,0.4,3.5,6.199999999999999,0.2,1,Light,31.1,7.7,12.391666666666667,5.300000000000001,15.35,9.415,-5.914999999999999,Cold,False,2652.5,False
2022-11-19,New York,2022,4,11,19,Saturday,Autumn,4.4,-1.5,1.4500000000000002,5.9,0.0,0,No Rain,19.7,5.3999999999999995,12.110000000000001,3.5,17.55,9.415,-7.964999999999999,Cold,True,2652.5,False
2022-11-20,New York,2022,4,11,20,Sunday,Autumn,2.3,-1.9,0.19999999999999996,4.199999999999999,0.1,1,Light,34.0,3.9857142857142844,11.750000000000002,1.4500000000000002,10.1,9.415,-9.215,Cold,True,2652.6,False
2022-11-21,New York,2022,4,11,21,Monday,Autumn,4.2,-3.5,0.3500000000000001,7.7,0.0,0,No Rain,22.5,3.3142857142857136,11.361666666666668,0.19999999999999996,5.05,9.415,-9.065,Cold,False,2652.6,False
2022-11-22,New York,2022,4,11,22,Tuesday,Autumn,9.6,0.3,4.95,9.299999999999999,0.0,0,No Rain,20.6,3.3571428571428563,11.103333333333332,0.3500000000000001,4.65,9.415,-4.464999999999999,Cold,False,2652.6,False
2022-11-23,New York,2022,4,11,23,Wednesday,Autumn,11.8,1.5,6.65,10.3,0.0,0,No Rain,13.0,3.199999999999999,10.848333333333334,4.95,7.75,9.415,-2.764999999999999,Cold,False,2652.6,False
2022-11-24,New York,2022,4,11,24,Thursday,Autumn,10.6,0.9,5.75,9.7,0.0,0,No Rain,13.0,3.2642857142857133,10.445,6.65,5.300000000000001,9.415,-3.664999999999999,Cold,False,2652.6,False
2022-11-25,New York,2022,4,11,25,Friday,Autumn,12.1,4.8,8.45,7.3,3.8,1,Light,25.9,3.97142857142857,10.110000000000001,5.75,3.5,9.415,-0.9649999999999999,Cold,False,2656.4,False
2022-11-26,New York,2022,4,11,26,Saturday,Autumn,12.4,4.6,8.5,7.800000000000001,0.0,0,No Rain,19.7,4.978571428571428,9.928333333333335,8.45,1.4500000000000002,9.415,-0.9149999999999991,Cold,True,2656.4,False
2022-11-27,New York,2022,4,11,27,Sunday,Autumn,13.9,5.2,9.55,8.7,12.2,1,Moderate,27.2,6.314285714285712,9.915000000000001,8.5,0.19999999999999996,9.415,0.13500000000000156,Cold,True,2668.6,False
2022-11-28,New York,2022,4,11,28,Monday,Autumn,12.1,4.9,8.5,7.199999999999999,0.0,0,No Rain,27.8,7.478571428571428,9.871666666666668,9.55,0.3500000000000001,9.415,-0.9149999999999991,Cold,False,2668.6,False
2022-11-29,New York,2022,4,11,29,Tuesday,Autumn,6.2,0.3,3.25,5.9,0.0,0,No Rain,14.0,7.235714285714285,9.636666666666667,8.5,4.95,9.415,-6.164999999999999,Cold,False,2668.6,False
2022-11-30,New York,2022,4,11,30,Wednesday,Autumn,12.9,1.5,7.2,11.4,14.9,1,Moderate,37.4,7.314285714285714,9.415,3.25,6.65,9.415,-2.214999999999999,Cold,False,2683.5,False
2022-12-01,New York,2022,4,12,1,Thursday,Winter,6.2,0.5,3.35,5.7,0.0,0,No Rain,28.7,6.971428571428571,8.978333333333333,7.2,5.75,2.4193548387096775,0.9306451612903226,Cold,False,2683.5,False
2022-12-02,New York,2022,4,12,2,Friday,Winter,5.2,-3.0,1.1,8.2,0.0,0,No Rain,10.9,5.92142857142857,8.503333333333334,3.35,8.45,2.4193548387096775,-1.3193548387096774,Cold,False,2683.5,False
2022-12-03,New York,2022,4,12,3,Saturday,Winter,13.4,4.2,8.8,9.2,8.8,1,Light,33.3,5.9642857142857135,8.355,1.1,8.5,2.4193548387096775,6.380645161290323,Cold,True,2692.3,False
2022-12-04,New York,2022,4,12,4,Sunday,Winter,6.9,0.3,3.6,6.6000000000000005,0.0,0,No Rain,23.2,5.114285714285714,8.01,8.8,9.55,2.4193548387096775,1.1806451612903226,Cold,True,2692.3,False
2022-12-05,New York,2022,4,12,5,Monday,Winter,6.6,-2.5,2.05,9.1,0.0,0,No Rain,11.7,4.192857142857142,7.445000000000001,3.6,8.5,2.4193548387096775,-0.36935483870967767,Cold,False,2692.3,False
2022-12-06,New York,2022,4,12,6,Tuesday,Winter,12.5,0.7,6.6,11.8,11.5,1,Moderate,22.6,4.671428571428571,6.971666666666667,2.05,3.25,2.4193548387096775,4.180645161290322,Cold,False,2703.8,False
2022-12-07,New York,2022,4,12,7,Wednesday,Winter,14.6,11.4,13.0,3.1999999999999993,10.5,1,Moderate,22.8,5.499999999999999,6.761666666666668,6.6,7.2,2.4193548387096775,10.580645161290322,Cool,False,2714.3,False
2022-12-08,New York,2022,4,12,8,Thursday,Winter,11.6,5.9,8.75,5.699999999999999,0.0,0,No Rain,20.4,6.2714285714285705,6.696666666666667,13.0,3.35,2.4193548387096775,6.330645161290322,Cold,False,2714.3,False
2022-12-09,New York,2022,4,12,9,Friday,Winter,7.1,0.9,4.0,6.199999999999999,0.0,0,No Rain,20.6,6.685714285714285,6.58,8.75,1.1,2.4193548387096775,1.5806451612903225,Cold,False,2714.3,False
2022-12-10,New York,2022,4,12,10,Saturday,Winter,4.8,-1.4,1.7,6.199999999999999,0.0,0,No Rain,18.5,5.671428571428571,6.233333333333333,4.0,8.8,2.4193548387096775,-0.7193548387096775,Cold,True,2714.3,False
2022-12-11,New York,2022,4,12,11,Sunday,Winter,4.3,1.1,2.7,3.1999999999999997,10.7,1,Moderate,17.7,5.542857142857142,5.811666666666667,1.7,3.6,2.4193548387096775,0.2806451612903227,Cold,True,2725.0,False
2022-12-12,New York,2022,4,12,12,Monday,Winter,4.3,-2.1,1.0999999999999999,6.4,1.1,1,Light,22.1,5.407142857142857,5.263333333333334,2.7,2.05,2.4193548387096775,-1.3193548387096776,Cold,False,2726.1,False
2022-12-13,New York,2022,4,12,13,Tuesday,Winter,4.9,-4.3,0.30000000000000027,9.2,0.0,0,No Rain,14.8,4.507142857142856,4.9366666666666665,1.0999999999999999,6.6,2.4193548387096775,-2.1193548387096772,Cold,False,2726.1,False
2022-12-14,New York,2022,4,12,14,Wednesday,Winter,4.5,-1.6,1.45,6.1,0.0,0,No Rain,19.5,2.8571428571428563,4.816666666666666,0.30000000000000027,13.0,2.4193548387096775,-0.9693548387096775,Cold,False,2726.1,False
2022-12-15,New York,2022,4,12,15,Thursday,Winter,4.8,-1.4,1.7,6.199999999999999,17.3,1,Moderate,30.1,1.8499999999999992,4.718333333333334,1.45,8.75,2.4193548387096775,-0.7193548387096775,Cold,False,2743.4,False
2022-12-16,New York,2022,4,12,16,Friday,Winter,6.7,3.5,5.1,3.2,14.5,1,Moderate,34.9,2.0071428571428562,4.63,1.7,4.0,2.4193548387096775,2.680645161290322,Cold,False,2757.9,False
2022-12-17,New York,2022,4,12,17,Saturday,Winter,7.0,1.0,4.0,6.0,0.3,1,Light,24.8,2.335714285714285,4.586666666666667,5.1,1.7,2.4193548387096775,1.5806451612903225,Cold,True,2758.2,False
2022-12-18,New York,2022,4,12,18,Sunday,Winter,4.1,-2.5,0.7999999999999998,6.6,0.0,0,No Rain,22.3,2.064285714285713,4.496666666666667,4.0,2.7,2.4193548387096775,-1.6193548387096777,Cold,True,2758.2,False
2022-12-19,New York,2022,4,12,19,Monday,Winter,3.7,-2.2,0.75,5.9,0.0,0,No Rain,23.4,2.0142857142857133,4.473333333333334,0.7999999999999998,1.0999999999999999,2.4193548387096775,-1.6693548387096775,Cold,False,2758.2,False
2022-12-20,New York,2022,4,12,20,Tuesday,Winter,3.8,-2.0,0.8999999999999999,5.8,0.0,0,No Rain,19.2,2.0999999999999988,4.496666666666667,0.75,0.30000000000000027,2.4193548387096775,-1.5193548387096776,Cold,False,2758.2,False
2022-12-21,New York,2022,4,12,21,Wednesday,Winter,3.1,-3.9,-0.3999999999999999,7.0,0.0,0,No Rain,9.3,1.8357142857142847,4.471666666666667,0.8999999999999999,1.45,2.4193548387096775,-2.8193548387096774,Cold,False,2758.2,False
2022-12-22,New York,2022,4,12,22,Thursday,Winter,6.8,-2.2,2.3,9.0,9.5,1,Light,30.4,1.9214285714285704,4.383333333333335,-0.3999999999999999,1.7,2.4193548387096775,-0.11935483870967767,Cold,False,2767.7,False
2022-12-23,New York,2022,4,12,23,Friday,Winter,12.8,-12.6,0.10000000000000053,25.4,23.0,1,Moderate,46.0,1.2071428571428562,4.165000000000001,2.3,5.1,2.4193548387096775,-2.319354838709677,Cold,False,2790.7,False
2022-12-24,New York,2022,4,12,24,Saturday,Winter,-4.6,-13.4,-9.0,8.8,0.0,0,No Rain,35.7,-0.650000000000001,3.673333333333334,0.10000000000000053,4.0,2.4193548387096775,-11.419354838709678,Cold,True,2790.7,True
2022-12-25,New York,2022,4,12,25,Sunday,Winter,-1.5,-10.0,-5.75,8.5,0.0,0,No Rain,25.2,-1.5857142857142867,3.2000000000000006,-9.0,0.7999999999999998,2.4193548387096775,-8.169354838709678,Cold,True,2790.7,False
2022-12-26,New York,2022,4,12,26,Monday,Winter,-0.9,-7.9,-4.4,7.0,0.0,0,No Rain,19.5,-2.3214285714285725,2.7700000000000005,-5.75,0.75,2.4193548387096775,-6.819354838709678,Cold,False,2790.7,False
2022-12-27,New York,2022,4,12,27,Tuesday,Winter,2.9,-4.9,-1.0000000000000002,7.800000000000001,0.0,0,No Rain,14.9,-2.592857142857144,2.418333333333334,-4.4,0.8999999999999999,2.4193548387096775,-3.419354838709678,Cold,False,2790.7,False
2022-12-28,New York,2022,4,12,28,Wednesday,Winter,6.8,-3.8,1.5,10.6,0.0,0,No Rain,19.2,-2.3214285714285725,2.1850000000000005,-1.0000000000000002,-0.3999999999999999,2.4193548387096775,-0.9193548387096775,Cold,False,2790.7,False
2022-12-29,New York,2022,4,12,29,Thursday,Winter,8.6,-0.9,3.8499999999999996,9.5,0.0,0,No Rain,16.0,-2.100000000000001,2.205,1.5,2.3,2.4193548387096775,1.4306451612903222,Cold,False,2790.7,False
2022-12-30,New York,2022,4,12,30,Friday,Winter,13.6,1.5,7.55,12.1,0.0,0,No Rain,13.6,-1.035714285714287,2.2166666666666672,3.8499999999999996,0.10000000000000053,2.4193548387096775,5.130645161290323,Cold,False,2790.7,False
2022-12-31,New York,2022,4,12,31,Saturday,Winter,11.1,5.9,8.5,5.199999999999999,6.3,1,Light,13.2,1.4642857142857133,2.3883333333333336,7.55,-9.0,2.4193548387096775,6.080645161290322,Cold,True,2797.0,False
2023-01-01,New York,2023,1,1,1,Sunday,Winter,11.9,4.9,8.4,7.0,2.1,1,Light,17.4,3.4857142857142844,2.6316666666666673,8.5,-5.75,4.898387096774194,3.5016129032258068,Cold,True,2799.1,False
2023-01-02,New York,2023,1,1,2,Monday,Winter,12.9,4.6,8.75,8.3,0.5,1,Light,9.0,5.364285714285713,2.6300000000000003,8.4,-4.4,4.898387096774194,3.8516129032258064,Cold,False,2799.6,False
2023-01-03,New York,2023,1,1,3,Tuesday,Winter,12.9,6.3,9.6,6.6000000000000005,9.5,1,Light,19.4,6.878571428571427,2.83,8.75,-1.0000000000000002,4.898387096774194,4.701612903225806,Cold,False,2809.1,False
2023-01-04,New York,2023,1,1,4,Wednesday,Winter,18.0,9.6,13.8,8.4,2.3,1,Light,18.2,8.635714285714284,3.2216666666666667,9.6,1.5,4.898387096774194,8.901612903225807,Cool,False,2811.4,False
2023-01-05,New York,2023,1,1,5,Thursday,Winter,13.1,7.4,10.25,5.699999999999999,0.0,0,No Rain,12.1,9.549999999999999,3.3433333333333337,13.8,3.8499999999999996,4.898387096774194,5.351612903225806,Cool,False,2811.4,False
2023-01-06,New York,2023,1,1,6,Friday,Winter,8.7,3.3,6.0,5.3999999999999995,9.6,1,Light,16.3,9.328571428571427,3.1100000000000003,10.25,7.55,4.898387096774194,1.1016129032258064,Cold,False,2821.0,False
2023-01-07,New York,2023,1,1,7,Saturday,Winter,8.2,0.5,4.35,7.699999999999999,0.0,0,No Rain,20.2,8.735714285714284,2.9633333333333334,6.0,8.5,4.898387096774194,-0.548387096774194,Cold,True,2821.0,False
2023-01-08,New York,2023,1,1,8,Sunday,Winter,4.2,-2.3,0.9500000000000002,6.5,0.0,0,No Rain,13.7,7.671428571428571,2.861666666666667,4.35,8.4,4.898387096774194,-3.9483870967741934,Cold,True,2821.0,False
2023-01-09,New York,2023,1,1,9,Monday,Winter,7.2,0.8,4.0,6.4,1.5,1,Light,17.9,6.992857142857142,2.9383333333333335,0.9500000000000002,8.75,4.898387096774194,-0.8983870967741936,Cold,False,2822.5,False
2023-01-10,New York,2023,1,1,10,Tuesday,Winter,6.3,0.1,3.1999999999999997,6.2,0.0,0,No Rain,14.6,6.078571428571427,2.955,4.0,9.6,4.898387096774194,-1.6983870967741939,Cold,False,2822.5,False
2023-01-11,New York,2023,1,1,11,Wednesday,Winter,3.9,-1.1,1.4,5.0,0.0,0,No Rain,13.8,4.307142857142856,2.9650000000000003,3.1999999999999997,13.8,4.898387096774194,-3.4983870967741937,Cold,False,2822.5,False
2023-01-12,New York,2023,1,1,12,Thursday,Winter,9.8,-0.6,4.6000000000000005,10.4,11.9,1,Moderate,21.0,3.499999999999999,3.1083333333333334,1.4,10.25,4.898387096774194,-0.29838709677419306,Cold,False,2834.4,False
2023-01-13,New York,2023,1,1,13,Friday,Winter,12.7,3.1,7.8999999999999995,9.6,1.6,1,Light,27.1,3.77142857142857,3.3233333333333333,4.6000000000000005,6.0,4.898387096774194,3.001612903225806,Cold,False,2836.0,False
2023-01-14,New York,2023,1,1,14,Saturday,Winter,2.9,-0.5,1.2,3.4,0.0,0,No Rain,26.3,3.32142857142857,3.3066666666666666,7.8999999999999995,4.35,4.898387096774194,-3.6983870967741934,Cold,True,2836.0,False
2023-01-15,New York,2023,1,1,15,Sunday,Winter,5.2,-1.7,1.75,6.9,0.0,0,No Rain,33.8,3.435714285714284,3.1950000000000003,1.2,0.9500000000000002,4.898387096774194,-3.1483870967741936,Cold,True,2836.0,False
2023-01-16,New York,2023,1,1,16,Monday,Winter,8.2,-2.3,2.9499999999999997,10.5,0.0,0,No Rain,26.3,3.2857142857142847,3.1600000000000006,1.75,4.0,4.898387096774194,-1.9483870967741939,Cold,False,2836.0,False
2023-01-17,New York,2023,1,1,17,Tuesday,Winter,7.4,-2.0,2.7,9.4,1.4,1,Light,13.3,3.214285714285713,3.2233333333333336,2.9499999999999997,3.1999999999999997,4.898387096774194,-2.1983870967741934,Cold,False,2837.4,False
2023-01-18,New York,2023,1,1,18,Wednesday,Winter,10.8,3.0,6.9,7.800000000000001,1.7,1,Light,25.5,3.999999999999999,3.4283333333333337,2.7,1.4,4.898387096774194,2.0016129032258068,Cold,False,2839.1,False
2023-01-19,New York,2023,1,1,19,Thursday,Winter,5.7,2.4,4.05,3.3000000000000003,23.5,1,Moderate,16.3,3.9214285714285704,3.533333333333333,6.9,4.6000000000000005,4.898387096774194,-0.8483870967741938,Cold,False,2862.6,False
2023-01-20,New York,2023,1,1,20,Friday,Winter,9.0,1.9,5.45,7.1,0.6,1,Light,30.7,3.5714285714285703,3.7283333333333335,4.05,7.8999999999999995,4.898387096774194,0.5516129032258066,Cold,False,2863.2,False
2023-01-21,New York,2023,1,1,21,Saturday,Winter,6.2,-1.9,2.1500000000000004,8.1,0.2,1,Light,19.9,3.7071428571428564,3.723333333333334,5.45,1.2,4.898387096774194,-2.7483870967741932,Cold,True,2863.4,False
2023-01-22,New York,2023,1,1,22,Sunday,Winter,5.6,-3.4,1.0999999999999999,9.0,5.4,1,Light,15.8,3.6142857142857134,3.756666666666667,2.1500000000000004,1.75,4.898387096774194,-3.798387096774194,Cold,True,2868.8,False
2023-01-23,New York,2023,1,1,23,Monday,Winter,3.0,1.2,2.1,1.8,16.9,1,Moderate,25.0,3.4928571428571424,4.126666666666667,1.0999999999999999,2.9499999999999997,4.898387096774194,-2.7983870967741935,Cold,False,2885.7,False
2023-01-24,New York,2023,1,1,24,Tuesday,Winter,7.8,-1.0,3.4,8.8,0.0,0,No Rain,27.7,3.5928571428571416,4.4316666666666675,2.1,2.7,4.898387096774194,-1.4983870967741937,Cold,False,2885.7,False
2023-01-25,New York,2023,1,1,25,Wednesday,Winter,10.6,-2.4,4.1,13.0,20.0,1,Moderate,44.7,3.192857142857142,4.715000000000001,3.4,6.9,4.898387096774194,-0.798387096774194,Cold,False,2905.7,False
2023-01-26,New York,2023,1,1,26,Thursday,Winter,11.9,3.0,7.45,8.9,14.5,1,Moderate,36.0,3.6785714285714275,4.996666666666667,4.1,4.05,4.898387096774194,2.5516129032258066,Cold,False,2920.2,False
2023-01-27,New York,2023,1,1,27,Friday,Winter,6.2,-1.5,2.35,7.7,0.0,0,No Rain,19.2,3.235714285714285,5.025,7.45,5.45,4.898387096774194,-2.5483870967741935,Cold,False,2920.2,False
2023-01-28,New York,2023,1,1,28,Saturday,Winter,10.9,-0.8,5.05,11.700000000000001,0.0,0,No Rain,23.8,3.6499999999999986,5.065,2.35,2.1500000000000004,4.898387096774194,0.15161290322580623,Cold,True,2920.2,False
2023-01-29,New York,2023,1,1,29,Sunday,Winter,10.5,0.2,5.35,10.3,0.0,0,No Rain,22.5,4.257142857142856,4.991666666666666,5.05,1.0999999999999999,4.898387096774194,0.45161290322580605,Cold,True,2920.2,False
2023-01-30,New York,2023,1,1,30,Monday,Winter,11.7,2.5,7.1,9.2,0.0,0,No Rain,13.2,4.97142857142857,4.944999999999999,5.35,2.1,4.898387096774194,2.201612903225806,Cold,False,2920.2,False
2023-01-31,New York,2023,1,1,31,Tuesday,Winter,6.5,0.5,3.5,6.0,2.5,1,Light,19.1,4.985714285714285,4.781666666666666,7.1,3.4,4.898387096774194,-1.3983870967741936,Cold,False,2922.7,False
2023-02-01,New York,2023,1,2,1,Wednesday,Winter,3.2,-3.2,0.0,6.4,1.6,1,Light,16.5,4.399999999999999,4.489999999999999,3.5,4.1,3.5500000000000003,-3.5500000000000003,Cold,False,2924.3,False
2023-02-02,New York,2023,1,2,2,Thursday,Winter,4.1,-4.4,-0.15000000000000036,8.5,0.0,0,No Rain,19.1,3.314285714285713,4.165,0.0,7.45,3.5500000000000003,-3.7000000000000006,Cold,False,2924.3,False
2023-02-03,New York,2023,1,2,3,Friday,Winter,0.3,-10.6,-5.1499999999999995,10.9,0.0,0,No Rain,42.2,2.2428571428571416,3.533333333333333,-0.15000000000000036,2.35,3.5500000000000003,-8.7,Cold,False,2924.3,False
2023-02-04,New York,2023,1,2,4,Saturday,Winter,-3.8,-16.5,-10.15,12.7,0.0,0,No Rain,39.8,0.07142857142857016,2.8533333333333335,-5.1499999999999995,5.05,3.5500000000000003,-13.700000000000001,Cold,True,2924.3,True
2023-02-05,New York,2023,1,2,5,Sunday,Winter,9.1,-4.7,2.1999999999999997,13.8,0.0,0,No Rain,19.1,-0.37857142857142984,2.726666666666667,-10.15,5.35,3.5500000000000003,-1.3500000000000005,Cold,True,2924.3,False
2023-02-06,New York,2023,1,2,6,Monday,Winter,10.2,-0.9,4.6499999999999995,11.1,0.0,0,No Rain,29.2,-0.7285714285714299,2.736666666666667,2.1999999999999997,7.1,3.5500000000000003,1.0999999999999992,Cold,False,2924.3,False
2023-02-07,New York,2023,1,2,7,Tuesday,Winter,3.7,-4.1,-0.19999999999999973,7.8,2.6,1,Light,21.6,-1.2571428571428582,2.6983333333333333,4.6499999999999995,3.5,3.5500000000000003,-3.75,Cold,False,2926.9,False
2023-02-08,New York,2023,1,2,8,Wednesday,Winter,10.4,1.1,5.75,9.3,0.7,1,Light,22.5,-0.43571428571428683,2.756666666666667,-0.19999999999999973,0.0,3.5500000000000003,2.1999999999999997,Cold,False,2927.6,False
2023-02-09,New York,2023,1,2,9,Thursday,Winter,11.1,-1.8,4.6499999999999995,12.9,0.0,0,No Rain,20.9,0.24999999999999872,2.805,5.75,-0.15000000000000036,3.5500000000000003,1.0999999999999992,Cold,False,2927.6,False
2023-02-10,New York,2023,1,2,10,Friday,Winter,14.1,6.0,10.05,8.1,0.0,0,No Rain,28.1,2.4214285714285704,3.0933333333333333,4.6499999999999995,-5.1499999999999995,3.5500000000000003,6.5,Cool,False,2927.6,False
2023-02-11,New York,2023,1,2,11,Saturday,Winter,6.8,0.4,3.6,6.3999999999999995,0.0,0,No Rain,23.5,4.385714285714285,3.0600000000000005,10.05,-10.15,3.5500000000000003,0.04999999999999982,Cold,True,2927.6,False
2023-02-12,New York,2023,1,2,12,Sunday,Winter,6.8,-0.6,3.1,7.3999999999999995,0.8,1,Light,18.7,4.514285714285713,2.9,3.6,2.1999999999999997,3.5500000000000003,-0.4500000000000002,Cold,True,2928.4,False
2023-02-13,New York,2023,1,2,13,Monday,Winter,13.4,2.5,7.95,10.9,1.8,1,Light,23.9,4.985714285714285,3.1250000000000004,3.1,4.6499999999999995,3.5500000000000003,4.4,Cold,False,2930.2,False
2023-02-14,New York,2023,1,2,14,Tuesday,Winter,11.4,2.5,6.95,8.9,0.0,0,No Rain,23.2,6.007142857142857,3.298333333333334,7.95,-0.19999999999999973,3.5500000000000003,3.4,Cold,False,2930.2,False
2023-02-15,New York,2023,1,2,15,Wednesday,Winter,17.0,3.0,10.0,14.0,0.0,0,No Rain,26.9,6.614285714285714,3.5333333333333337,6.95,5.75,3.5500000000000003,6.449999999999999,Cool,False,2930.2,False
2023-02-16,New York,2023,1,2,16,Thursday,Winter,19.2,9.2,14.2,10.0,2.9,1,Light,17.6,7.978571428571428,3.9166666666666665,10.0,4.6499999999999995,3.5500000000000003,10.649999999999999,Cool,False,2933.1,False
2023-02-17,New York,2023,1,2,17,Friday,Winter,15.4,0.3,7.8500000000000005,15.1,8.1,1,Light,33.8,7.664285714285713,3.9483333333333333,14.2,10.05,3.5500000000000003,4.300000000000001,Cold,False,2941.2,False
2023-02-18,New York,2023,1,2,18,Saturday,Winter,5.8,-2.7,1.5499999999999998,8.5,0.0,0,No Rain,28.9,7.371428571428571,3.865,7.8500000000000005,3.6,3.5500000000000003,-2.0000000000000004,Cold,True,2941.2,False
2023-02-19,New York,2023,1,2,19,Sunday,Winter,8.1,-0.3,3.9,8.4,0.0,0,No Rain,29.8,7.485714285714285,3.8133333333333335,1.5499999999999998,3.1,3.5500000000000003,0.34999999999999964,Cold,True,2941.2,False
2023-02-20,New York,2023,1,2,20,Monday,Winter,15.4,5.6,10.5,9.8,0.0,0,No Rain,25.3,7.85,4.091666666666667,3.9,7.95,3.5500000000000003,6.949999999999999,Cool,False,2941.2,False
2023-02-21,New York,2023,1,2,21,Tuesday,Winter,8.4,2.0,5.2,6.4,7.1,1,Light,17.8,7.6,4.2283333333333335,10.5,6.95,3.5500000000000003,1.65,Cold,False,2948.3,False
2023-02-22,New York,2023,1,2,22,Wednesday,Winter,5.6,-0.8,2.4,6.3999999999999995,4.4,1,Light,15.0,6.514285714285713,4.238333333333333,5.2,10.0,3.5500000000000003,-1.1500000000000004,Cold,False,2952.7,False
2023-02-23,New York,2023,1,2,23,Thursday,Winter,7.8,2.7,5.25,5.1,0.6,1,Light,16.1,5.235714285714285,4.3,2.4,14.2,3.5500000000000003,1.6999999999999997,Cold,False,2953.3,False
2023-02-24,New York,2023,1,2,24,Friday,Winter,7.4,-2.1,2.6500000000000004,9.5,0.0,0,No Rain,35.3,4.492857142857142,4.251666666666667,5.25,7.8500000000000005,3.5500000000000003,-0.8999999999999999,Cold,False,2953.3,False
2023-02-25,New York,2023,1,2,25,Saturday,Winter,0.2,-5.6,-2.6999999999999997,5.8,0.7,1,Light,19.8,3.885714285714285,3.9133333333333336,2.6500000000000004,1.5499999999999998,3.5500000000000003,-6.25,Cold,True,2954.0,False
2023-02-26,New York,2023,1,2,26,Sunday,Winter,10.2,-3.8,3.1999999999999997,14.0,0.0,0,No Rain,34.7,3.7857142857142847,3.9416666666666673,-2.6999999999999997,3.9,3.5500000000000003,-0.35000000000000053,Cold,True,2954.0,False
2023-02-27,New York,2023,1,2,27,Monday,Winter,4.9,-2.2,1.35,7.1000000000000005,3.8,1,Light,23.7,2.4785714285714278,3.818333333333334,3.1999999999999997,10.5,3.5500000000000003,-2.2,Cold,False,2957.8,False
2023-02-28,New York,2023,1,2,28,Tuesday,Winter,2.2,-0.6,0.8,2.8000000000000003,13.1,1,Moderate,24.8,1.8499999999999992,3.6666666666666665,1.35,5.2,3.5500000000000003,-2.75,Cold,False,2970.9,False
2023-03-01,New York,2023,1,3,1,Wednesday,Summer,5.8,-2.5,1.65,8.3,3.4,1,Light,22.0,1.742857142857142,3.4850000000000003,0.8,2.4,5.42741935483871,-3.77741935483871,Cold,False,2974.3,False
